10.08.2015;1,09805
11.08.2015;1,10475
12.08.2015;1,11895
13.08.2015;1,11275
14.08.2015;1,1111
17.08.2015;1,10745
18.08.2015;1,10345
19.08.2015;1,10555
20.08.2015;1,11985
21.08.2015;1,1314
24.08.2015;1,15755
25.08.2015;1,1411
26.08.2015;1,14045
27.08.2015;1,12155
28.08.2015;1,12215
31.08.2015;1,1205
01.09.2015;1,12585
02.09.2015;1,12305
03.09.2015;1,10965
04.09.2015;1,11155
07.09.2015;1,1159
08.09.2015;1,11855
09.09.2015;1,11675
10.09.2015;1,12225
11.09.2015;1,1287
14.09.2015;1,1293
15.09.2015;1,1275
16.09.2015;1,12955
17.09.2015;1,13165
18.09.2015;1,1377
21.09.2015;1,1195
22.09.2015;1,11335
23.09.2015;1,1145
24.09.2015;1,12885
25.09.2015;1,11735
28.09.2015;1,12085
29.09.2015;1,12195
30.09.2015;1,11625
01.10.2015;1,1204
02.10.2015;1,12755
05.10.2015;1,12115
06.10.2015;1,1263
07.10.2015;1,1237
08.10.2015;1,12775
09.10.2015;1,13545
12.10.2015;1,13725
13.10.2015;1,13735
14.10.2015;1,1436
15.10.2015;1,13865
16.10.2015;1,1377
19.10.2015;1,131
20.10.2015;1,13425
21.10.2015;1,13545
22.10.2015;1,11605
23.10.2015;1,10325
26.10.2015;1,10485
27.10.2015;1,105
28.10.2015;1,10655
29.10.2015;1,09605
30.10.2015;1,10465
02.11.2015;1,10345
03.11.2015;1,0952
04.11.2015;1,08615
05.11.2015;1,08635
06.11.2015;1,07415
09.11.2015;1,0745
10.11.2015;1,06935
11.11.2015;1,07285
12.11.2015;1,07545
13.11.2015;1,07315
16.11.2015;1,0717
17.11.2015;1,06505
18.11.2015;1,0647
19.11.2015;1,07365
20.11.2015;1,067
23.11.2015;1,06185
24.11.2015;1,06405
25.11.2015;1,0602
26.11.2015;1,0619
27.11.2015;1,05945
30.11.2015;1,05615
01.12.2015;1,06075
02.12.2015;1,0573
03.12.2015;1,08515
04.12.2015;1,08885
07.12.2015;1,08525
08.12.2015;1,0871
09.12.2015;1,09625
10.12.2015;1,0937
11.12.2015;1,0997
14.12.2015;1,10275
15.12.2015;1,0921
16.12.2015;1,09435
17.12.2015;1,0834
18.12.2015;1,08445
21.12.2015;1,09175
22.12.2015;1,09665
23.12.2015;1,08795
24.12.2015;1,09585
25.12.2015;1,09585
28.12.2015;1,09715
29.12.2015;1,0906
30.12.2015;1,09135
31.12.2015;1,0863
01.01.2016;1,0863
04.01.2016;1,08045
05.01.2016;1,0721
06.01.2016;1,075
07.01.2016;1,0833
08.01.2016;1,09055
11.01.2016;1,0854
12.01.2016;1,0826
13.01.2016;1,08495
14.01.2016;1,08395
15.01.2016;1,0952
18.01.2016;1,08755
19.01.2016;1,08985
20.01.2016;1,0897
21.01.2016;1,08235
22.01.2016;1,08245
25.01.2016;1,08325
26.01.2016;1,08485
27.01.2016;1,0871
28.01.2016;1,09395
29.01.2016;1,08205
01.02.2016;1,08935
02.02.2016;1,09005
03.02.2016;1,10495
04.02.2016;1,117
05.02.2016;1,11435
08.02.2016;1,11475
09.02.2016;1,13095
10.02.2016;1,11945
11.02.2016;1,13435
12.02.2016;1,1244
15.02.2016;1,11445
16.02.2016;1,11445
17.02.2016;1,11335
18.02.2016;1,10995
19.02.2016;1,11065
22.02.2016;1,10275
23.02.2016;1,1024
24.02.2016;1,1022
25.02.2016;1,1033
26.02.2016;1,09265
29.02.2016;1,08655
01.03.2016;1,08595
02.03.2016;1,0828
03.03.2016;1,0932
04.03.2016;1,1007
07.03.2016;1,09835
08.03.2016;1,10535
09.03.2016;1,10105
10.03.2016;1,11465
11.03.2016;1,1159
14.03.2016;1,1107
15.03.2016;1,1112
16.03.2016;1,10745
17.03.2016;1,13165
18.03.2016;1,12915
21.03.2016;1,12595
22.03.2016;1,12265
23.03.2016;1,1175
24.03.2016;1,11635
25.03.2016;1,11635
28.03.2016;1,1215
29.03.2016;1,11855
30.03.2016;1,1355
31.03.2016;1,13955
01.04.2016;1,1345
04.04.2016;1,13815
05.04.2016;1,13755
06.04.2016;1,13745
07.04.2016;1,1382
08.04.2016;1,14075
11.04.2016;1,1443
12.04.2016;1,13755
13.04.2016;1,12835
14.04.2016;1,1263
15.04.2016;1,12975
18.04.2016;1,13285
19.04.2016;1,13755
20.04.2016;1,13335
21.04.2016;1,12895
22.04.2016;1,12405
25.04.2016;1,12685
26.04.2016;1,13075
27.04.2016;1,131
28.04.2016;1,1315
29.04.2016;1,14535
02.05.2016;1,15135
03.05.2016;1,15175
04.05.2016;1,14925
05.05.2016;1,13995
06.05.2016;1,1423
09.05.2016;1,1398
10.05.2016;1,13955
11.05.2016;1,1433
12.05.2016;1,1404
13.05.2016;1,12985
16.05.2016;1,1331
17.05.2016;1,1336
18.05.2016;1,12795
19.05.2016;1,1205
20.05.2016;1,1213
23.05.2016;1,11995
24.05.2016;1,11605
25.05.2016;1,11445
26.05.2016;1,11845
27.05.2016;1,11315
30.05.2016;1,1138
31.05.2016;1,11325
01.06.2016;1,11725
02.06.2016;1,116
03.06.2016;1,13325
06.06.2016;1,13665
07.06.2016;1,13545
08.06.2016;1,13935
09.06.2016;1,13255
10.06.2016;1,12975
13.06.2016;1,13005
14.06.2016;1,121
15.06.2016;1,1235
16.06.2016;1,11465
17.06.2016;1,12485
20.06.2016;1,1337
21.06.2016;1,1271
22.06.2016;1,1282
23.06.2016;1,13505
24.06.2016;1,11155
27.06.2016;1,0976
28.06.2016;1,10505
29.06.2016;1,1103
30.06.2016;1,11095
01.07.2016;1,1132
04.07.2016;1,11375
05.07.2016;1,1109
06.07.2016;1,10715
07.07.2016;1,10725
08.07.2016;1,10345
11.07.2016;1,1046
12.07.2016;1,10695
13.07.2016;1,11035
14.07.2016;1,11045
15.07.2016;1,10705
18.07.2016;1,10655
19.07.2016;1,10115
20.07.2016;1,10095
21.07.2016;1,0998
22.07.2016;1,09775
25.07.2016;1,0974
26.07.2016;1,09845
27.07.2016;1,09895
28.07.2016;1,10835
29.07.2016;1,11825
01.08.2016;1,11715
02.08.2016;1,1224
03.08.2016;1,1173
04.08.2016;1,11385
05.08.2016;1,10705
08.08.2016;1,10745
09.08.2016;1,1112
10.08.2016;1,1163
11.08.2016;1,11785
12.08.2016;1,1179
15.08.2016;1,11975
16.08.2016;1,126
17.08.2016;1,12755
18.08.2016;1,1328
19.08.2016;1,13245
22.08.2016;1,13295
23.08.2016;1,13215
24.08.2016;1,1249
25.08.2016;1,1282
26.08.2016;1,12805
29.08.2016;1,1167
30.08.2016;1,11515
31.08.2016;1,11375
01.09.2016;1,1193
02.09.2016;1,11625
05.09.2016;1,11455
06.09.2016;1,1239
07.09.2016;1,12425
08.09.2016;1,12745
09.09.2016;1,12115
12.09.2016;1,122
13.09.2016;1,1242
14.09.2016;1,1248
15.09.2016;1,1244
16.09.2016;1,1163
19.09.2016;1,1183
20.09.2016;1,11705
21.09.2016;1,114
22.09.2016;1,1241
23.09.2016;1,12195
26.09.2016;1,12675
27.09.2016;1,1197
28.09.2016;1,1191
29.09.2016;1,12295
30.09.2016;1,1238
03.10.2016;1,1218
04.10.2016;1,1158
05.10.2016;1,12
06.10.2016;1,11685
07.10.2016;1,11765
10.10.2016;1,1157
11.10.2016;1,10585
12.10.2016;1,10125
13.10.2016;1,10305
14.10.2016;1,10035
17.10.2016;1,0992
18.10.2016;1,0974
19.10.2016;1,09675
20.10.2016;1,0926
21.10.2016;1,0871
24.10.2016;1,08845
25.10.2016;1,08595
26.10.2016;1,09175
27.10.2016;1,09185
28.10.2016;1,0929
31.10.2016;1,0962
01.11.2016;1,10435
02.11.2016;1,1118
03.11.2016;1,10945
04.11.2016;1,1123
07.11.2016;1,10345
08.11.2016;1,10465
09.11.2016;1,0947
10.11.2016;1,0879
11.11.2016;1,0855
14.11.2016;1,0723
15.11.2016;1,07285
16.11.2016;1,06745
17.11.2016;1,0674
18.11.2016;1,05745
21.11.2016;1,06225
22.11.2016;1,059
23.11.2016;1,0532
24.11.2016;1,05635
25.11.2016;1,06045
28.11.2016;1,05845
29.11.2016;1,06195
30.11.2016;1,0608
01.12.2016;1,06115
02.12.2016;1,06605
05.12.2016;1,0725
06.12.2016;1,07335
07.12.2016;1,07655
08.12.2016;1,06115
09.12.2016;1,0537
12.12.2016;1,06085
13.12.2016;1,0641
14.12.2016;1,0653
15.12.2016;1,0415
16.12.2016;1,04095
19.12.2016;1,0437
20.12.2016;1,0378
21.12.2016;1,0433
22.12.2016;1,04565
23.12.2016;1,04615
26.12.2016;1,04615
27.12.2016;1,0458
28.12.2016;1,0394
29.12.2016;1,04895
30.12.2016;1,05475
02.01.2017;1,05475
03.01.2017;1,0384
04.01.2017;1,04755
05.01.2017;1,06005
06.01.2017;1,05775
09.01.2017;1,05555
10.01.2017;1,0592
11.01.2017;1,04685
12.01.2017;1,06535
13.01.2017;1,0625
16.01.2017;1,0605
17.01.2017;1,06935
18.01.2017;1,06935
19.01.2017;1,06115
20.01.2017;1,06785
23.01.2017;1,07465
24.01.2017;1,0755
25.01.2017;1,0742
26.01.2017;1,06685
27.01.2017;1,07055
30.01.2017;1,0691
31.01.2017;1,0807
01.02.2017;1,0759
02.02.2017;1,08065
03.02.2017;1,0789
06.02.2017;1,074
07.02.2017;1,06875
08.02.2017;1,0707
09.02.2017;1,06645
10.02.2017;1,06235
13.02.2017;1,06055
14.02.2017;1,0564
15.02.2017;1,05735
16.02.2017;1,0671
17.02.2017;1,06295
20.02.2017;1,0621
21.02.2017;1,05365
22.02.2017;1,05435
23.02.2017;1,05925
24.02.2017;1,0569
27.02.2017;1,06125
28.02.2017;1,0626
01.03.2017;1,0556
02.03.2017;1,05265
03.03.2017;1,05625
06.03.2017;1,0598
07.03.2017;1,05805
08.03.2017;1,0556
09.03.2017;1,0581
10.03.2017;1,06565
13.03.2017;1,0669
14.03.2017;1,0645
15.03.2017;1,06305
16.03.2017;1,07365
17.03.2017;1,07415
20.03.2017;1,07535
21.03.2017;1,081
22.03.2017;1,08015
23.03.2017;1,0787
24.03.2017;1,08055
27.03.2017;1,08845
28.03.2017;1,08675
29.03.2017;1,075
30.03.2017;1,0735
31.03.2017;1,06955
03.04.2017;1,06525
04.04.2017;1,0663
05.04.2017;1,0663
06.04.2017;1,06575
07.04.2017;1,0617
10.04.2017;1,0599
11.04.2017;1,06285
12.04.2017;1,062
13.04.2017;1,06255
14.04.2017;1,06255
17.04.2017;1,0664
18.04.2017;1,06985
19.04.2017;1,07145
20.04.2017;1,07665
21.04.2017;1,0688
24.04.2017;1,0862
25.04.2017;1,0926
26.04.2017;1,08765
27.04.2017;1,08665
28.04.2017;1,08895
01.05.2017;1,09175
02.05.2017;1,09015
03.05.2017;1,0908
04.05.2017;1,0946
05.05.2017;1,09875
08.05.2017;1,0932
09.05.2017;1,0891
10.05.2017;1,0869
11.05.2017;1,0868
12.05.2017;1,0923
15.05.2017;1,09785
16.05.2017;1,10835
17.05.2017;1,11465
18.05.2017;1,11265
19.05.2017;1,1195
22.05.2017;1,12485
23.05.2017;1,12295
24.05.2017;1,1184
25.05.2017;1,1213
26.05.2017;1,1184
29.05.2017;1,1177
30.05.2017;1,11775
31.05.2017;1,1245
01.06.2017;1,12255
02.06.2017;1,1275
05.06.2017;1,12525
06.06.2017;1,12655
07.06.2017;1,12625
08.06.2017;1,1222
09.06.2017;1,1184
12.06.2017;1,1202
13.06.2017;1,12065
14.06.2017;1,12785
15.06.2017;1,115
16.06.2017;1,11985
19.06.2017;1,1168
20.06.2017;1,11265
21.06.2017;1,1143
22.06.2017;1,11575
23.06.2017;1,12
26.06.2017;1,1202
27.06.2017;1,12865
28.06.2017;1,1363
29.06.2017;1,14265
30.06.2017;1,14055
03.07.2017;1,1368
04.07.2017;1,13515
05.07.2017;1,1329
06.07.2017;1,14055
07.07.2017;1,1391
10.07.2017;1,13885
11.07.2017;1,1419
12.07.2017;1,14195
13.07.2017;1,1404
14.07.2017;1,14475
17.07.2017;1,1471
18.07.2017;1,15815
19.07.2017;1,15185
20.07.2017;1,1634
21.07.2017;1,1657
24.07.2017;1,16435
25.07.2017;1,1662
26.07.2017;1,16305
27.07.2017;1,1666
28.07.2017;1,1747
31.07.2017;1,179
01.08.2017;1,181
02.08.2017;1,1857
03.08.2017;1,1879
04.08.2017;1,17515
07.08.2017;1,17955
08.08.2017;1,1737
09.08.2017;1,1742
10.08.2017;1,17495
11.08.2017;1,17915
14.08.2017;1,17835
15.08.2017;1,17185
16.08.2017;1,1704
17.08.2017;1,17425
18.08.2017;1,17505
21.08.2017;1,18175
22.08.2017;1,17645
23.08.2017;1,1815
24.08.2017;1,1805
25.08.2017;1,1872
28.08.2017;1,19555
29.08.2017;1,2026
30.08.2017;1,19155
31.08.2017;1,1889
01.09.2017;1,1879
04.09.2017;1,1912
05.09.2017;1,19225
06.09.2017;1,1938
07.09.2017;1,20075
08.09.2017;1,20205
11.09.2017;1,19835
12.09.2017;1,19535
13.09.2017;1,19165
14.09.2017;1,18725
15.09.2017;1,19635
18.09.2017;1,19545
19.09.2017;1,1979
20.09.2017;1,1996
21.09.2017;1,19225
22.09.2017;1,1969
25.09.2017;1,18685
26.09.2017;1,17665
27.09.2017;1,17315
28.09.2017;1,17855
29.09.2017;1,1822
02.10.2017;1,1736
03.10.2017;1,17545
04.10.2017;1,17615
05.10.2017;1,17145
06.10.2017;1,17325
09.10.2017;1,17375
10.10.2017;1,18165
11.10.2017;1,18435
12.10.2017;1,1846
13.10.2017;1,18355
16.10.2017;1,17975
17.10.2017;1,1752
18.10.2017;1,17765
19.10.2017;1,18535
20.10.2017;1,1787
23.10.2017;1,17445
24.10.2017;1,1761
25.10.2017;1,18105
26.10.2017;1,17035
27.10.2017;1,15825
30.10.2017;1,16275
31.10.2017;1,16495
01.11.2017;1,16165
02.11.2017;1,16735
03.11.2017;1,16175
06.11.2017;1,1586
07.11.2017;1,15765
08.11.2017;1,15855
09.11.2017;1,1625
10.11.2017;1,16625
13.11.2017;1,16645
14.11.2017;1,17545
15.11.2017;1,1801
16.11.2017;1,17725
17.11.2017;1,1782
20.11.2017;1,17485
21.11.2017;1,17255
22.11.2017;1,17865
23.11.2017;1,18425
24.11.2017;1,1937
27.11.2017;1,19185
28.11.2017;1,18675
29.11.2017;1,18505
30.11.2017;1,19235
01.12.2017;1,18665
04.12.2017;1,185
05.12.2017;1,18315
06.12.2017;1,1789
07.12.2017;1,179
08.12.2017;1,17515
11.12.2017;1,17955
12.12.2017;1,17295
13.12.2017;1,17575
14.12.2017;1,17755
15.12.2017;1,17655
18.12.2017;1,18125
19.12.2017;1,18105
20.12.2017;1,18825
21.12.2017;1,186
22.12.2017;1,1834
25.12.2017;1,1834
26.12.2017;1,1865
27.12.2017;1,18935
28.12.2017;1,1938
29.12.2017;1,2008
01.01.2018;1,2008
02.01.2018;1,2045
03.01.2018;1,20235
04.01.2018;1,20755
05.01.2018;1,20365
08.01.2018;1,19765
09.01.2018;1,193
10.01.2018;1,19815
11.01.2018;1,2046
12.01.2018;1,21465
15.01.2018;1,2273
16.01.2018;1,22305
17.01.2018;1,22425
18.01.2018;1,22395
19.01.2018;1,22245
22.01.2018;1,22515
23.01.2018;1,2293
24.01.2018;1,2382
25.01.2018;1,2503
26.01.2018;1,24335
29.01.2018;1,23565
30.01.2018;1,24115
31.01.2018;1,24575
01.02.2018;1,24705
02.02.2018;1,2437
05.02.2018;1,242
06.02.2018;1,23445
07.02.2018;1,22935
08.02.2018;1,22575
09.02.2018;1,22485
12.02.2018;1,2276
13.02.2018;1,2356
14.02.2018;1,24065
15.02.2018;1,24795
16.02.2018;1,24485
19.02.2018;1,23965
20.02.2018;1,2341
21.02.2018;1,23195
22.02.2018;1,232
23.02.2018;1,22975
26.02.2018;1,22875
27.02.2018;1,2239
28.02.2018;1,21965
01.03.2018;1,21785
02.03.2018;1,23105
05.03.2018;1,2327
06.03.2018;1,24
07.03.2018;1,24025
08.03.2018;1,23285
09.03.2018;1,23195
12.03.2018;1,23185
13.03.2018;1,2397
14.03.2018;1,23595
15.03.2018;1,23205
16.03.2018;1,228
19.03.2018;1,233
20.03.2018;1,22715
21.03.2018;1,22675
22.03.2018;1,23085
23.03.2018;1,236
26.03.2018;1,2442
27.03.2018;1,2395
28.03.2018;1,2351
29.03.2018;1,22985
30.03.2018;1,22985
02.04.2018;1,23095
03.04.2018;1,2274
04.04.2018;1,2299
05.04.2018;1,22285
06.04.2018;1,22615
09.04.2018;1,2311
10.04.2018;1,235
11.04.2018;1,23845
12.04.2018;1,23175
13.04.2018;1,2327
16.04.2018;1,23665
17.04.2018;1,23445
18.04.2018;1,2377
19.04.2018;1,23645
20.04.2018;1,22785
23.04.2018;1,22205
24.04.2018;1,22145
25.04.2018;1,21725
26.04.2018;1,2113
27.04.2018;1,21015
30.04.2018;1,2082
01.05.2018;1,19895
02.05.2018;1,19565
03.05.2018;1,19525
04.05.2018;1,19305
07.05.2018;1,19145
08.05.2018;1,1855
09.05.2018;1,18555
10.05.2018;1,18795
11.05.2018;1,1944
14.05.2018;1,19685
15.05.2018;1,1862
16.05.2018;1,17865
17.05.2018;1,1792
18.05.2018;1,177
21.05.2018;1,17505
22.05.2018;1,17735
23.05.2018;1,1704
24.05.2018;1,1724
25.05.2018;1,16545
28.05.2018;1,1621
29.05.2018;1,1564
30.05.2018;1,16125
31.05.2018;1,1673
01.06.2018;1,1663
04.06.2018;1,16965
05.06.2018;1,1669
06.06.2018;1,1781
07.06.2018;1,1825
08.06.2018;1,1766
11.06.2018;1,18065
12.06.2018;1,1786
13.06.2018;1,1773
14.06.2018;1,165
15.06.2018;1,1617
18.06.2018;1,16135
19.06.2018;1,1564
20.06.2018;1,15785
21.06.2018;1,1607
22.06.2018;1,1638
25.06.2018;1,1686
26.06.2018;1,16655
27.06.2018;1,15955
28.06.2018;1,1578
29.06.2018;1,16755
02.07.2018;1,16065
03.07.2018;1,16495
04.07.2018;1,16445
05.07.2018;1,1703
06.07.2018;1,17575
09.07.2018;1,17595
10.07.2018;1,17205
11.07.2018;1,1721
12.07.2018;1,16845
13.07.2018;1,16675
16.07.2018;1,17075
17.07.2018;1,1683
18.07.2018;1,16425
19.07.2018;1,16125
20.07.2018;1,17075
23.07.2018;1,17045
24.07.2018;1,17055
25.07.2018;1,16735
26.07.2018;1,16595
27.07.2018;1,16525
30.07.2018;1,17115
31.07.2018;1,17005
01.08.2018;1,16725
02.08.2018;1,1612
03.08.2018;1,159
06.08.2018;1,1558
07.08.2018;1,1592
08.08.2018;1,16035
09.08.2018;1,15725
10.08.2018;1,14325
13.08.2018;1,1416
14.08.2018;1,13725
15.08.2018;1,13125
16.08.2018;1,13915
17.08.2018;1,1409
20.08.2018;1,14325
21.08.2018;1,1519
22.08.2018;1,15985
23.08.2018;1,1575
24.08.2018;1,16275
27.08.2018;1,16705
28.08.2018;1,17135
29.08.2018;1,1693
30.08.2018;1,16575
31.08.2018;1,1635
03.09.2018;1,16265
04.09.2018;1,15555
05.09.2018;1,16255
06.09.2018;1,16315
07.09.2018;1,15835
10.09.2018;1,1604
11.09.2018;1,15855
12.09.2018;1,1625
13.09.2018;1,16745
14.09.2018;1,16665
17.09.2018;1,16895
18.09.2018;1,16995
19.09.2018;1,16695
20.09.2018;1,17515
21.09.2018;1,17605
24.09.2018;1,17895
25.09.2018;1,1785
26.09.2018;1,1748
27.09.2018;1,1677
28.09.2018;1,1615
01.10.2018;1,15845
02.10.2018;1,15555
03.10.2018;1,1538
04.10.2018;1,1521
05.10.2018;1,15105
08.10.2018;1,14725
09.10.2018;1,14695
10.10.2018;1,15325
11.10.2018;1,156
12.10.2018;1,15615
15.10.2018;1,15865
16.10.2018;1,15805
17.10.2018;1,15295
18.10.2018;1,149
19.10.2018;1,1496
22.10.2018;1,14695
23.10.2018;1,14585
24.10.2018;1,1396
25.10.2018;1,13795
26.10.2018;1,13705
29.10.2018;1,13895
30.10.2018;1,13635
31.10.2018;1,13305
01.11.2018;1,1397
02.11.2018;1,13785
05.11.2018;1,14005
06.11.2018;1,1417
07.11.2018;1,1471
08.11.2018;1,14265
09.11.2018;1,13535
12.11.2018;1,1251
13.11.2018;1,12805
14.11.2018;1,1308
15.11.2018;1,1319
16.11.2018;1,13945
19.11.2018;1,14535
20.11.2018;1,14115
21.11.2018;1,1394
22.11.2018;1,1407
23.11.2018;1,1344
26.11.2018;1,13395
27.11.2018;1,12895
28.11.2018;1,12755
29.11.2018;1,13865
30.11.2018;1,13225
03.12.2018;1,13475
04.12.2018;1,13515
05.12.2018;1,1341
06.12.2018;1,13825
07.12.2018;1,1391
10.12.2018;1,13765
11.12.2018;1,13245
12.12.2018;1,1366
13.12.2018;1,13475
14.12.2018;1,12975
17.12.2018;1,13365
18.12.2018;1,13635
19.12.2018;1,1422
20.12.2018;1,1416
21.12.2018;1,14135
24.12.2018;1,14135
25.12.2018;1,14135
26.12.2018;1,14075
27.12.2018;1,14025
28.12.2018;1,14345
31.12.2018;1,14315
01.01.2019;1,14315
02.01.2019;1,13545
03.01.2019;1,1392
04.01.2019;1,14095
07.01.2019;1,14615
08.01.2019;1,14415
09.01.2019;1,1511
10.01.2019;1,15215
11.01.2019;1,14775
14.01.2019;1,14675
15.01.2019;1,14325
16.01.2019;1,13945
17.01.2019;1,13795
18.01.2019;1,13665
21.01.2019;1,13655
22.01.2019;1,13565
23.01.2019;1,1379
24.01.2019;1,13535
25.01.2019;1,1398
28.01.2019;1,14355
29.01.2019;1,1415
30.01.2019;1,14255
31.01.2019;1,14745
01.02.2019;1,1468
04.02.2019;1,14285
05.02.2019;1,141
06.02.2019;1,13785
07.02.2019;1,1356
08.02.2019;1,1328
11.02.2019;1,1276
12.02.2019;1,12995
13.02.2019;1,12875
14.02.2019;1,1275
15.02.2019;1,12635
18.02.2019;1,1307
19.02.2019;1,13345
20.02.2019;1,1349
21.02.2019;1,13475
22.02.2019;1,13395
25.02.2019;1,13475
26.02.2019;1,13585
27.02.2019;1,13825
28.02.2019;1,1387
01.03.2019;1,13875
04.03.2019;1,13215
05.03.2019;1,13055
06.03.2019;1,13175
07.03.2019;1,12315
08.03.2019;1,12345
11.03.2019;1,1224
12.03.2019;1,12745
13.03.2019;1,13095
14.03.2019;1,13045
15.03.2019;1,1326
18.03.2019;1,13375
19.03.2019;1,13465
20.03.2019;1,1352
21.03.2019;1,13605
22.03.2019;1,1283
25.03.2019;1,13225
26.03.2019;1,12805
27.03.2019;1,1252
28.03.2019;1,1235
29.03.2019;1,12285
01.04.2019;1,1221
02.04.2019;1,11905
03.04.2019;1,12295
04.04.2019;1,12165
05.04.2019;1,1223
08.04.2019;1,12615
09.04.2019;1,1273
10.04.2019;1,1251
11.04.2019;1,1273
12.04.2019;1,1314
15.04.2019;1,13095
16.04.2019;1,13
17.04.2019;1,13025
18.04.2019;1,12435
19.04.2019;1,12435
22.04.2019;1,1255
23.04.2019;1,1207
24.04.2019;1,12025
25.04.2019;1,1144
26.04.2019;1,11625
29.04.2019;1,1166
30.04.2019;1,1207
01.05.2019;1,12405
02.05.2019;1,11835
03.05.2019;1,11875
06.05.2019;1,1195
07.05.2019;1,1188
08.05.2019;1,1202
09.05.2019;1,12295
10.05.2019;1,1244
13.05.2019;1,1243
14.05.2019;1,1212
15.05.2019;1,12065
16.05.2019;1,1179
17.05.2019;1,11595
20.05.2019;1,1165
21.05.2019;1,11815
22.05.2019;1,1154
23.05.2019;1,115
24.05.2019;1,1204
27.05.2019;1,1192
28.05.2019;1,1174
29.05.2019;1,11425
30.05.2019;1,11265
31.05.2019;1,11435
03.06.2019;1,12015
04.06.2019;1,1233
05.06.2019;1,1262
06.06.2019;1,12825
07.06.2019;1,13375
10.06.2019;1,1315
11.06.2019;1,13145
12.06.2019;1,13205
13.06.2019;1,12725
14.06.2019;1,1225
17.06.2019;1,1226
18.06.2019;1,11855
19.06.2019;1,12155
20.06.2019;1,1291
21.06.2019;1,13205
24.06.2019;1,13895
25.06.2019;1,13825
26.06.2019;1,13765
27.06.2019;1,13685
28.06.2019;1,1388
01.07.2019;1,13245
02.07.2019;1,1295
03.07.2019;1,12815
04.07.2019;1,1282
05.07.2019;1,12225
08.07.2019;1,12155
09.07.2019;1,12065
10.07.2019;1,1251
11.07.2019;1,1253
12.07.2019;1,12525
15.07.2019;1,1262
16.07.2019;1,12235
17.07.2019;1,12255
18.07.2019;1,12185
19.07.2019;1,1222
22.07.2019;1,12225
23.07.2019;1,115
24.07.2019;1,1143
25.07.2019;1,11585
26.07.2019;1,11265
29.07.2019;1,11315
30.07.2019;1,11395
31.07.2019;1,1134
01.08.2019;1,10585
02.08.2019;1,1102
05.08.2019;1,1185
06.08.2019;1,11865
07.08.2019;1,12155
08.08.2019;1,12005
09.08.2019;1,12015
12.08.2019;1,1219
13.08.2019;1,1188
14.08.2019;1,115
15.08.2019;1,11085
16.08.2019;1,11045
19.08.2019;1,10955
20.08.2019;1,1089
21.08.2019;1,10935
22.08.2019;1,10805
23.08.2019;1,11085
26.08.2019;1,11135
27.08.2019;1,1101
28.08.2019;1,10755
29.08.2019;1,10665
30.08.2019;1,10125
02.09.2019;1,09675
03.09.2019;1,09625
04.09.2019;1,10295
05.09.2019;1,10435
06.09.2019;1,10475
09.09.2019;1,1057
10.09.2019;1,1041
11.09.2019;1,0997
12.09.2019;1,10305
13.09.2019;1,1084
16.09.2019;1,09975
17.09.2019;1,10495
18.09.2019;1,10595
19.09.2019;1,10565
20.09.2019;1,10115
23.09.2019;1,09955
24.09.2019;1,0997
25.09.2019;1,0958
26.09.2019;1,09415
27.09.2019;1,09475
30.09.2019;1,0902
01.10.2019;1,09175
02.10.2019;1,09455
03.10.2019;1,09845
04.10.2019;1,09795
07.10.2019;1,0995
08.10.2019;1,09565
09.10.2019;1,098
10.10.2019;1,10135
11.10.2019;1,1036
14.10.2019;1,10255
15.10.2019;1,10375
16.10.2019;1,10505
17.10.2019;1,1116
18.10.2019;1,11395
21.10.2019;1,11465
22.10.2019;1,1131
23.10.2019;1,1116
24.10.2019;1,11045
25.10.2019;1,1091
28.10.2019;1,10925
29.10.2019;1,11155
30.10.2019;1,1123
31.10.2019;1,11565
01.11.2019;1,11695
04.11.2019;1,11555
05.11.2019;1,10745
06.11.2019;1,1074
07.11.2019;1,10445
08.11.2019;1,1021
11.11.2019;1,10345
12.11.2019;1,10125
13.11.2019;1,10095
14.11.2019;1,10015
15.11.2019;1,1052
18.11.2019;1,1081
19.11.2019;1,10795
20.11.2019;1,1066
21.11.2019;1,1076
22.11.2019;1,10335
25.11.2019;1,1012
26.11.2019;1,10145
27.11.2019;1,09995
28.11.2019;1,10065
29.11.2019;1,1026
02.12.2019;1,10725
03.12.2019;1,10835
04.12.2019;1,10875
05.12.2019;1,10925
06.12.2019;1,1049
09.12.2019;1,10695
10.12.2019;1,1089
11.12.2019;1,10855
12.12.2019;1,11175
13.12.2019;1,11365
16.12.2019;1,11375
17.12.2019;1,11535
18.12.2019;1,1126
19.12.2019;1,11165
20.12.2019;1,1085
23.12.2019;1,10875
24.12.2019;1,109
25.12.2019;1,109
26.12.2019;1,10985
27.12.2019;1,1163
30.12.2019;1,12035
31.12.2019;1,1225
